"x","y","mes_oposto","mes_relatorio","rbar","confia_theta","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
-53.04999847412108,-29.049998672641053,1,12,0.10046148300170898,FALSE,12,"ultimo_mes_seco","dez"
-52.94999847412109,-29.049998672641053,2,12,0.14487548172473907,FALSE,12,"ultimo_mes_seco","dez"
-52.84999847412109,-29.049998672641053,1,12,0.15527935326099396,FALSE,12,"ultimo_mes_seco","dez"
-52.749998474121085,-29.049998672641053,1,5,0.13024652004241943,FALSE,5,"ultimo_mes_seco","mai"
-52.64999847412109,-29.049998672641053,1,5,0.1588144749403,FALSE,5,"ultimo_mes_seco","mai"
-52.54999847412108,-29.049998672641053,2,3,0.16954240202903748,FALSE,3,"ultimo_mes_seco","mar"
-52.44999847412109,-29.049998672641053,2,5,0.19103610515594482,FALSE,5,"ultimo_mes_seco","mai"
-52.34999847412109,-29.049998672641053,1,5,0.19549234211444855,FALSE,5,"ultimo_mes_seco","mai"
-52.249998474121085,-29.049998672641053,2,5,0.1967119574546814,FALSE,5,"ultimo_mes_seco","mai"
-52.14999847412109,-29.049998672641053,2,5,0.18954703211784363,FALSE,5,"ultimo_mes_seco","mai"
-52.04999847412108,-29.049998672641053,1,5,0.1286027729511261,FALSE,5,"ultimo_mes_seco","mai"
-51.94999847412109,-29.049998672641053,2,6,0.16600745916366577,FALSE,6,"ultimo_mes_seco","jun"
-51.84999847412109,-29.049998672641053,2,6,0.15540632605552673,FALSE,6,"ultimo_mes_seco","jun"
-51.749998474121085,-29.049998672641053,1,5,0.178410604596138,FALSE,5,"ultimo_mes_seco","mai"
-51.64999847412109,-29.049998672641053,2,5,0.19481942057609558,FALSE,5,"ultimo_mes_seco","mai"
-51.54999847412108,-29.049998672641053,1,5,0.17844504117965698,FALSE,5,"ultimo_mes_seco","mai"
-51.44999847412109,-29.049998672641053,1,5,0.2431315928697586,FALSE,5,"ultimo_mes_seco","mai"
-51.34999847412109,-29.049998672641053,1,5,0.258713036775589,FALSE,5,"ultimo_mes_seco","mai"
-51.249998474121085,-29.049998672641053,1,5,0.2560703754425049,FALSE,5,"ultimo_mes_seco","mai"
-51.14999847412109,-29.049998672641053,1,5,0.23810245096683502,FALSE,5,"ultimo_mes_seco","mai"
-51.04999847412108,-29.049998672641053,2,5,0.2567892074584961,FALSE,5,"ultimo_mes_seco","mai"
-50.94999847412109,-29.049998672641053,2,5,0.2736895978450775,FALSE,5,"ultimo_mes_seco","mai"
-50.84999847412109,-29.049998672641053,2,5,0.3130438029766083,TRUE,2,"theta_pi","fev"
-50.749998474121085,-29.049998672641053,1,5,0.2981976866722107,FALSE,5,"ultimo_mes_seco","mai"
-50.64999847412109,-29.049998672641053,2,5,0.38720640540122986,TRUE,2,"theta_pi","fev"
-50.54999847412108,-29.049998672641053,2,5,0.2920948266983032,FALSE,5,"ultimo_mes_seco","mai"
-50.44999847412109,-29.049998672641053,2,5,0.3374553918838501,TRUE,2,"theta_pi","fev"
-50.34999847412109,-29.049998672641053,2,5,0.3175528049468994,TRUE,2,"theta_pi","fev"
-50.249998474121085,-29.049998672641053,2,5,0.25087398290634155,FALSE,5,"ultimo_mes_seco","mai"
-50.14999847412109,-29.049998672641053,2,5,0.2705766558647156,FALSE,5,"ultimo_mes_seco","mai"
-50.04999847412108,-29.049998672641053,3,5,0.21015065908432007,FALSE,5,"ultimo_mes_seco","mai"
-49.94999847412109,-29.049998672641053,4,5,0.05228495970368385,FALSE,5,"ultimo_mes_seco","mai"
-49.84999847412109,-29.049998672641053,3,6,0.055404819548130035,FALSE,6,"ultimo_mes_seco","jun"
-49.749998474121085,-29.049998672641053,5,6,0.03825051710009575,FALSE,6,"ultimo_mes_seco","jun"
-49.64999847412109,-29.049998672641053,1,6,0.046520132571458817,FALSE,6,"ultimo_mes_seco","jun"
-49.54999847412108,-29.049998672641053,1,6,0.07632464170455933,FALSE,6,"ultimo_mes_seco","jun"
-56.54999847412108,-29.149998668505226,8,8,0.25986823439598083,FALSE,8,"ultimo_mes_seco","ago"
-56.44999847412109,-29.149998668505226,8,8,0.2581591308116913,FALSE,8,"ultimo_mes_seco","ago"
-56.34999847412109,-29.149998668505226,8,8,0.262231707572937,FALSE,8,"ultimo_mes_seco","ago"
-56.249998474121085,-29.149998668505226,8,8,0.2797695994377136,FALSE,8,"ultimo_mes_seco","ago"
-56.14999847412109,-29.149998668505226,8,8,0.2527869641780853,FALSE,8,"ultimo_mes_seco","ago"
-56.04999847412108,-29.149998668505226,8,8,0.2599088251590729,FALSE,8,"ultimo_mes_seco","ago"
-55.94999847412109,-29.149998668505226,9,8,0.2283477783203125,FALSE,8,"ultimo_mes_seco","ago"
-55.84999847412109,-29.149998668505226,9,8,0.23031580448150635,FALSE,8,"ultimo_mes_seco","ago"
-55.749998474121085,-29.149998668505226,9,8,0.16900713741779327,FALSE,8,"ultimo_mes_seco","ago"
-55.64999847412109,-29.149998668505226,9,8,0.18196645379066467,FALSE,8,"ultimo_mes_seco","ago"
-55.54999847412108,-29.149998668505226,9,8,0.11033857613801956,FALSE,8,"ultimo_mes_seco","ago"
-55.44999847412109,-29.149998668505226,9,8,0.14599965512752533,FALSE,8,"ultimo_mes_seco","ago"
-55.34999847412109,-29.149998668505226,9,8,0.1060473844408989,FALSE,8,"ultimo_mes_seco","ago"
-55.249998474121085,-29.149998668505226,10,8,0.08215093612670898,FALSE,8,"ultimo_mes_seco","ago"
-55.14999847412109,-29.149998668505226,10,8,0.1140671968460083,FALSE,8,"ultimo_mes_seco","ago"
-55.04999847412108,-29.149998668505226,10,8,0.0964307114481926,FALSE,8,"ultimo_mes_seco","ago"
-54.94999847412109,-29.149998668505226,11,8,0.058814503252506256,FALSE,8,"ultimo_mes_seco","ago"
-54.84999847412109,-29.149998668505226,9,8,0.044516127556562424,FALSE,8,"ultimo_mes_seco","ago"
-54.749998474121085,-29.149998668505226,9,8,0.028456909582018852,FALSE,8,"ultimo_mes_seco","ago"
-54.64999847412109,-29.149998668505226,9,8,0.010533634573221207,FALSE,8,"ultimo_mes_seco","ago"
-54.54999847412108,-29.149998668505226,12,8,0.03156550973653793,FALSE,8,"ultimo_mes_seco","ago"
-54.44999847412109,-29.149998668505226,1,8,0.08555947989225388,FALSE,8,"ultimo_mes_seco","ago"
-54.34999847412109,-29.149998668505226,2,8,0.057998478412628174,FALSE,8,"ultimo_mes_seco","ago"
-54.249998474121085,-29.149998668505226,3,8,0.07490892708301544,FALSE,8,"ultimo_mes_seco","ago"
-54.14999847412109,-29.149998668505226,1,8,0.07929501682519913,FALSE,8,"ultimo_mes_seco","ago"
-54.04999847412108,-29.149998668505226,1,12,0.09318482875823975,FALSE,12,"ultimo_mes_seco","dez"
-53.94999847412109,-29.149998668505226,1,12,0.13422594964504242,FALSE,12,"ultimo_mes_seco","dez"
-53.84999847412109,-29.149998668505226,1,12,0.17485009133815765,FALSE,12,"ultimo_mes_seco","dez"
-53.749998474121085,-29.149998668505226,2,12,0.1733674257993698,FALSE,12,"ultimo_mes_seco","dez"
-53.64999847412109,-29.149998668505226,2,12,0.14933641254901886,FALSE,12,"ultimo_mes_seco","dez"
-53.54999847412108,-29.149998668505226,1,12,0.1242108941078186,FALSE,12,"ultimo_mes_seco","dez"
-53.44999847412109,-29.149998668505226,1,12,0.0892101600766182,FALSE,12,"ultimo_mes_seco","dez"
-53.34999847412109,-29.149998668505226,2,12,0.11013788729906082,FALSE,12,"ultimo_mes_seco","dez"
-53.249998474121085,-29.149998668505226,1,12,0.14148785173892975,FALSE,12,"ultimo_mes_seco","dez"
-53.14999847412109,-29.149998668505226,3,12,0.16832232475280762,FALSE,12,"ultimo_mes_seco","dez"
-53.04999847412108,-29.149998668505226,1,12,0.07509692758321762,FALSE,12,"ultimo_mes_seco","dez"
-52.94999847412109,-29.149998668505226,2,12,0.1522018164396286,FALSE,12,"ultimo_mes_seco","dez"
-52.84999847412109,-29.149998668505226,1,12,0.1447596698999405,FALSE,12,"ultimo_mes_seco","dez"
-52.749998474121085,-29.149998668505226,1,5,0.11266113072633743,FALSE,5,"ultimo_mes_seco","mai"
-52.64999847412109,-29.149998668505226,1,5,0.16080863773822784,FALSE,5,"ultimo_mes_seco","mai"
-52.54999847412108,-29.149998668505226,1,5,0.19078661501407623,FALSE,5,"ultimo_mes_seco","mai"
-52.44999847412109,-29.149998668505226,1,5,0.18948787450790405,FALSE,5,"ultimo_mes_seco","mai"
-52.34999847412109,-29.149998668505226,2,5,0.18698978424072266,FALSE,5,"ultimo_mes_seco","mai"
-52.249998474121085,-29.149998668505226,2,5,0.2054022252559662,FALSE,5,"ultimo_mes_seco","mai"
-52.14999847412109,-29.149998668505226,2,5,0.18901030719280243,FALSE,5,"ultimo_mes_seco","mai"
-52.04999847412108,-29.149998668505226,2,5,0.20411883294582367,FALSE,5,"ultimo_mes_seco","mai"
-51.94999847412109,-29.149998668505226,1,8,0.18136171996593475,FALSE,8,"ultimo_mes_seco","ago"
-51.84999847412109,-29.149998668505226,2,5,0.15540890395641327,FALSE,5,"ultimo_mes_seco","mai"
-51.749998474121085,-29.149998668505226,2,5,0.21138204634189606,FALSE,5,"ultimo_mes_seco","mai"
-51.64999847412109,-29.149998668505226,1,5,0.17545683681964874,FALSE,5,"ultimo_mes_seco","mai"
-51.54999847412108,-29.149998668505226,1,5,0.18697969615459442,FALSE,5,"ultimo_mes_seco","mai"
-51.44999847412109,-29.149998668505226,2,5,0.19512256979942322,FALSE,5,"ultimo_mes_seco","mai"
-51.34999847412109,-29.149998668505226,2,5,0.18581882119178772,FALSE,5,"ultimo_mes_seco","mai"
-51.249998474121085,-29.149998668505226,1,5,0.2604953646659851,FALSE,5,"ultimo_mes_seco","mai"
-51.14999847412109,-29.149998668505226,1,5,0.28277960419654846,FALSE,5,"ultimo_mes_seco","mai"
-51.04999847412108,-29.149998668505226,1,5,0.2775215208530426,FALSE,5,"ultimo_mes_seco","mai"
-50.94999847412109,-29.149998668505226,1,5,0.28705263137817383,FALSE,5,"ultimo_mes_seco","mai"
-50.84999847412109,-29.149998668505226,2,5,0.2773030400276184,FALSE,5,"ultimo_mes_seco","mai"
-50.749998474121085,-29.149998668505226,2,5,0.2716171443462372,FALSE,5,"ultimo_mes_seco","mai"
-50.64999847412109,-29.149998668505226,2,5,0.2750878632068634,FALSE,5,"ultimo_mes_seco","mai"
-50.54999847412108,-29.149998668505226,2,5,0.36780136823654175,TRUE,2,"theta_pi","fev"
-50.44999847412109,-29.149998668505226,2,5,0.2705889046192169,FALSE,5,"ultimo_mes_seco","mai"
-50.34999847412109,-29.149998668505226,2,5,0.3325764238834381,TRUE,2,"theta_pi","fev"
-50.249998474121085,-29.149998668505226,2,5,0.20064854621887207,FALSE,5,"ultimo_mes_seco","mai"
-50.14999847412109,-29.149998668505226,2,5,0.1467694640159607,FALSE,5,"ultimo_mes_seco","mai"
-50.04999847412108,-29.149998668505226,3,5,0.14614130556583405,FALSE,5,"ultimo_mes_seco","mai"
-49.94999847412109,-29.149998668505226,2,7,0.08182352781295776,FALSE,7,"ultimo_mes_seco","jul"
-49.84999847412109,-29.149998668505226,2,6,0.07125172764062881,FALSE,6,"ultimo_mes_seco","jun"
-49.749998474121085,-29.149998668505226,9,6,0.007399975787848234,FALSE,6,"ultimo_mes_seco","jun"
-49.64999847412109,-29.149998668505226,8,6,0.012967966496944427,FALSE,6,"ultimo_mes_seco","jun"
-56.54999847412108,-29.249998664369393,8,8,0.1868387907743454,FALSE,8,"ultimo_mes_seco","ago"
-56.44999847412109,-29.249998664369393,8,8,0.2246251255273819,FALSE,8,"ultimo_mes_seco","ago"
-56.34999847412109,-29.249998664369393,8,8,0.25851869583129883,FALSE,8,"ultimo_mes_seco","ago"
-56.249998474121085,-29.249998664369393,8,8,0.24536563456058502,FALSE,8,"ultimo_mes_seco","ago"
-56.14999847412109,-29.249998664369393,8,8,0.24037183821201324,FALSE,8,"ultimo_mes_seco","ago"
-56.04999847412108,-29.249998664369393,8,8,0.25397318601608276,FALSE,8,"ultimo_mes_seco","ago"
-55.94999847412109,-29.249998664369393,9,8,0.27809396386146545,FALSE,8,"ultimo_mes_seco","ago"
-55.84999847412109,-29.249998664369393,9,8,0.2680829167366028,FALSE,8,"ultimo_mes_seco","ago"
-55.749998474121085,-29.249998664369393,9,8,0.23637685179710388,FALSE,8,"ultimo_mes_seco","ago"
-55.64999847412109,-29.249998664369393,9,8,0.25620704889297485,FALSE,8,"ultimo_mes_seco","ago"
-55.54999847412108,-29.249998664369393,9,8,0.17780034244060516,FALSE,8,"ultimo_mes_seco","ago"
-55.44999847412109,-29.249998664369393,9,8,0.15880753099918365,FALSE,8,"ultimo_mes_seco","ago"
-55.34999847412109,-29.249998664369393,10,8,0.1402193158864975,FALSE,8,"ultimo_mes_seco","ago"
-55.249998474121085,-29.249998664369393,9,8,0.09576073288917542,FALSE,8,"ultimo_mes_seco","ago"
-55.14999847412109,-29.249998664369393,10,8,0.12625302374362946,FALSE,8,"ultimo_mes_seco","ago"
-55.04999847412108,-29.249998664369393,9,8,0.09241344779729843,FALSE,8,"ultimo_mes_seco","ago"
-54.94999847412109,-29.249998664369393,11,8,0.04961591958999634,FALSE,8,"ultimo_mes_seco","ago"
-54.84999847412109,-29.249998664369393,10,8,0.07470517605543137,FALSE,8,"ultimo_mes_seco","ago"
-54.749998474121085,-29.249998664369393,9,8,0.03708040714263916,FALSE,8,"ultimo_mes_seco","ago"
-54.64999847412109,-29.249998664369393,9,8,0.0296692606061697,FALSE,8,"ultimo_mes_seco","ago"
-54.54999847412108,-29.249998664369393,11,8,0.007570297922939062,FALSE,8,"ultimo_mes_seco","ago"
-54.44999847412109,-29.249998664369393,3,8,0.049459367990493774,FALSE,8,"ultimo_mes_seco","ago"
-54.34999847412109,-29.249998664369393,3,8,0.03409971296787262,FALSE,8,"ultimo_mes_seco","ago"
-54.249998474121085,-29.249998664369393,12,8,0.05231201648712158,FALSE,8,"ultimo_mes_seco","ago"
-54.14999847412109,-29.249998664369393,2,8,0.07352247089147568,FALSE,8,"ultimo_mes_seco","ago"
-54.04999847412108,-29.249998664369393,2,8,0.05100417509675026,FALSE,8,"ultimo_mes_seco","ago"
-53.94999847412109,-29.249998664369393,12,7,0.10674925893545151,FALSE,7,"ultimo_mes_seco","jul"
-53.84999847412109,-29.249998664369393,1,7,0.16699282824993134,FALSE,7,"ultimo_mes_seco","jul"
-53.749998474121085,-29.249998664369393,2,8,0.19027023017406464,FALSE,8,"ultimo_mes_seco","ago"
-53.64999847412109,-29.249998664369393,2,12,0.17101088166236877,FALSE,12,"ultimo_mes_seco","dez"
-53.54999847412108,-29.249998664369393,2,12,0.16389745473861694,FALSE,12,"ultimo_mes_seco","dez"
-53.44999847412109,-29.249998664369393,2,8,0.14594127237796783,FALSE,8,"ultimo_mes_seco","ago"
-53.34999847412109,-29.249998664369393,1,12,0.11018048971891403,FALSE,12,"ultimo_mes_seco","dez"
-53.249998474121085,-29.249998664369393,1,12,0.1601695567369461,FALSE,12,"ultimo_mes_seco","dez"
-53.14999847412109,-29.249998664369393,1,12,0.15357966721057892,FALSE,12,"ultimo_mes_seco","dez"
-53.04999847412108,-29.249998664369393,1,12,0.1998693197965622,FALSE,12,"ultimo_mes_seco","dez"
-52.94999847412109,-29.249998664369393,2,12,0.15470804274082184,FALSE,12,"ultimo_mes_seco","dez"
-52.84999847412109,-29.249998664369393,1,12,0.12845660746097565,FALSE,12,"ultimo_mes_seco","dez"
-52.749998474121085,-29.249998664369393,1,12,0.13846498727798462,FALSE,12,"ultimo_mes_seco","dez"
-52.64999847412109,-29.249998664369393,2,12,0.1628967523574829,FALSE,12,"ultimo_mes_seco","dez"
-52.54999847412108,-29.249998664369393,2,12,0.19688063859939575,FALSE,12,"ultimo_mes_seco","dez"
-52.44999847412109,-29.249998664369393,2,5,0.2672330141067505,FALSE,5,"ultimo_mes_seco","mai"
-52.34999847412109,-29.249998664369393,2,5,0.2374446988105774,FALSE,5,"ultimo_mes_seco","mai"
-52.249998474121085,-29.249998664369393,2,5,0.21975190937519073,FALSE,5,"ultimo_mes_seco","mai"
-52.14999847412109,-29.249998664369393,2,6,0.2020166516304016,FALSE,6,"ultimo_mes_seco","jun"
-52.04999847412108,-29.249998664369393,2,5,0.18026834726333618,FALSE,5,"ultimo_mes_seco","mai"
-51.94999847412109,-29.249998664369393,1,5,0.19318416714668274,FALSE,5,"ultimo_mes_seco","mai"
-51.84999847412109,-29.249998664369393,1,5,0.2359539121389389,FALSE,5,"ultimo_mes_seco","mai"
-51.749998474121085,-29.249998664369393,1,5,0.2470431625843048,FALSE,5,"ultimo_mes_seco","mai"
-51.64999847412109,-29.249998664369393,1,5,0.2222588211297989,FALSE,5,"ultimo_mes_seco","mai"
-51.54999847412108,-29.249998664369393,2,5,0.21607719361782074,FALSE,5,"ultimo_mes_seco","mai"
-51.44999847412109,-29.249998664369393,2,5,0.19641226530075073,FALSE,5,"ultimo_mes_seco","mai"
-51.34999847412109,-29.249998664369393,2,5,0.25397828221321106,FALSE,5,"ultimo_mes_seco","mai"
-51.249998474121085,-29.249998664369393,1,5,0.2762479782104492,FALSE,5,"ultimo_mes_seco","mai"
-51.14999847412109,-29.249998664369393,1,5,0.24699659645557404,FALSE,5,"ultimo_mes_seco","mai"
-51.04999847412108,-29.249998664369393,1,5,0.2705424726009369,FALSE,5,"ultimo_mes_seco","mai"
-50.94999847412109,-29.249998664369393,1,5,0.29602906107902527,FALSE,5,"ultimo_mes_seco","mai"
-50.84999847412109,-29.249998664369393,2,5,0.22452610731124878,FALSE,5,"ultimo_mes_seco","mai"
-50.749998474121085,-29.249998664369393,2,5,0.2699103057384491,FALSE,5,"ultimo_mes_seco","mai"
-50.64999847412109,-29.249998664369393,2,5,0.2613741457462311,FALSE,5,"ultimo_mes_seco","mai"
-50.54999847412108,-29.249998664369393,2,5,0.24984459578990936,FALSE,5,"ultimo_mes_seco","mai"
-50.44999847412109,-29.249998664369393,2,5,0.3405545651912689,TRUE,2,"theta_pi","fev"
-50.34999847412109,-29.249998664369393,2,5,0.223422110080719,FALSE,5,"ultimo_mes_seco","mai"
-50.249998474121085,-29.249998664369393,2,5,0.29356426000595093,FALSE,5,"ultimo_mes_seco","mai"
-50.14999847412109,-29.249998664369393,2,5,0.14518754184246063,FALSE,5,"ultimo_mes_seco","mai"
-50.04999847412108,-29.249998664369393,1,8,0.06627611070871353,FALSE,8,"ultimo_mes_seco","ago"
-49.94999847412109,-29.249998664369393,3,7,0.060458600521087646,FALSE,7,"ultimo_mes_seco","jul"
-49.84999847412109,-29.249998664369393,11,7,0.05588452145457268,FALSE,7,"ultimo_mes_seco","jul"
-49.749998474121085,-29.249998664369393,1,7,0.017716148868203163,FALSE,7,"ultimo_mes_seco","jul"
-56.64999847412109,-29.34999866023356,8,8,0.18971827626228333,FALSE,8,"ultimo_mes_seco","ago"
-56.54999847412108,-29.34999866023356,8,8,0.20430058240890503,FALSE,8,"ultimo_mes_seco","ago"
-56.44999847412109,-29.34999866023356,8,8,0.17370006442070007,FALSE,8,"ultimo_mes_seco","ago"
-56.34999847412109,-29.34999866023356,8,8,0.2408578246831894,FALSE,8,"ultimo_mes_seco","ago"
-56.249998474121085,-29.34999866023356,8,8,0.23189623653888702,FALSE,8,"ultimo_mes_seco","ago"
-56.14999847412109,-29.34999866023356,8,8,0.2364264875650406,FALSE,8,"ultimo_mes_seco","ago"
-56.04999847412108,-29.34999866023356,8,8,0.2899033725261688,FALSE,8,"ultimo_mes_seco","ago"
-55.94999847412109,-29.34999866023356,9,8,0.26386427879333496,FALSE,8,"ultimo_mes_seco","ago"
-55.84999847412109,-29.34999866023356,9,8,0.18901459872722626,FALSE,8,"ultimo_mes_seco","ago"
-55.749998474121085,-29.34999866023356,9,8,0.25057122111320496,FALSE,8,"ultimo_mes_seco","ago"
-55.64999847412109,-29.34999866023356,9,8,0.21763914823532104,FALSE,8,"ultimo_mes_seco","ago"
-55.54999847412108,-29.34999866023356,9,8,0.24147969484329224,FALSE,8,"ultimo_mes_seco","ago"
-55.44999847412109,-29.34999866023356,9,8,0.1610429733991623,FALSE,8,"ultimo_mes_seco","ago"
-55.34999847412109,-29.34999866023356,9,8,0.16553501784801483,FALSE,8,"ultimo_mes_seco","ago"
-55.249998474121085,-29.34999866023356,9,8,0.1084001213312149,FALSE,8,"ultimo_mes_seco","ago"
-55.14999847412109,-29.34999866023356,10,8,0.12936913967132568,FALSE,8,"ultimo_mes_seco","ago"
-55.04999847412108,-29.34999866023356,10,8,0.10252687335014343,FALSE,8,"ultimo_mes_seco","ago"
-54.94999847412109,-29.34999866023356,10,8,0.08449043333530426,FALSE,8,"ultimo_mes_seco","ago"
-54.84999847412109,-29.34999866023356,9,8,0.06986730545759201,FALSE,8,"ultimo_mes_seco","ago"
-54.749998474121085,-29.34999866023356,10,8,0.0543079748749733,FALSE,8,"ultimo_mes_seco","ago"
-54.64999847412109,-29.34999866023356,12,8,0.03156927227973938,FALSE,8,"ultimo_mes_seco","ago"
-54.54999847412108,-29.34999866023356,1,8,0.03358175978064537,FALSE,8,"ultimo_mes_seco","ago"
-54.44999847412109,-29.34999866023356,11,8,0.054812535643577576,FALSE,8,"ultimo_mes_seco","ago"
-54.34999847412109,-29.34999866023356,2,8,0.03457679599523544,FALSE,8,"ultimo_mes_seco","ago"
-54.249998474121085,-29.34999866023356,1,8,0.045077111572027206,FALSE,8,"ultimo_mes_seco","ago"
-54.14999847412109,-29.34999866023356,1,8,0.06982981413602829,FALSE,8,"ultimo_mes_seco","ago"
-54.04999847412108,-29.34999866023356,3,8,0.016275707632303238,FALSE,8,"ultimo_mes_seco","ago"
-53.94999847412109,-29.34999866023356,2,8,0.0467626117169857,FALSE,8,"ultimo_mes_seco","ago"
-53.84999847412109,-29.34999866023356,2,7,0.09101793169975281,FALSE,7,"ultimo_mes_seco","jul"
-53.749998474121085,-29.34999866023356,2,12,0.1381516456604004,FALSE,12,"ultimo_mes_seco","dez"
-53.64999847412109,-29.34999866023356,2,12,0.16897016763687134,FALSE,12,"ultimo_mes_seco","dez"
-53.54999847412108,-29.34999866023356,1,5,0.16048197448253632,FALSE,5,"ultimo_mes_seco","mai"
-53.44999847412109,-29.34999866023356,2,5,0.1540106236934662,FALSE,5,"ultimo_mes_seco","mai"
-53.34999847412109,-29.34999866023356,1,8,0.12773790955543518,FALSE,8,"ultimo_mes_seco","ago"
-53.249998474121085,-29.34999866023356,1,5,0.17674295604228973,FALSE,5,"ultimo_mes_seco","mai"
-53.14999847412109,-29.34999866023356,1,12,0.2054763287305832,FALSE,12,"ultimo_mes_seco","dez"
-53.04999847412108,-29.34999866023356,1,12,0.216608926653862,FALSE,12,"ultimo_mes_seco","dez"
-52.94999847412109,-29.34999866023356,2,12,0.17256993055343628,FALSE,12,"ultimo_mes_seco","dez"
-52.84999847412109,-29.34999866023356,1,5,0.16432660818099976,FALSE,5,"ultimo_mes_seco","mai"
-52.749998474121085,-29.34999866023356,2,5,0.17413416504859924,FALSE,5,"ultimo_mes_seco","mai"
-52.64999847412109,-29.34999866023356,1,5,0.19788794219493866,FALSE,5,"ultimo_mes_seco","mai"
-52.54999847412108,-29.34999866023356,2,5,0.17804640531539917,FALSE,5,"ultimo_mes_seco","mai"
-52.44999847412109,-29.34999866023356,1,5,0.25713682174682617,FALSE,5,"ultimo_mes_seco","mai"
-52.34999847412109,-29.34999866023356,2,5,0.23901252448558807,FALSE,5,"ultimo_mes_seco","mai"
-52.249998474121085,-29.34999866023356,2,5,0.4744873642921448,TRUE,2,"theta_pi","fev"
-52.14999847412109,-29.34999866023356,2,5,0.20576255023479462,FALSE,5,"ultimo_mes_seco","mai"
-52.04999847412108,-29.34999866023356,1,5,0.23793891072273254,FALSE,5,"ultimo_mes_seco","mai"
-51.94999847412109,-29.34999866023356,2,5,0.267167329788208,FALSE,5,"ultimo_mes_seco","mai"
-51.84999847412109,-29.34999866023356,2,5,0.3087809681892395,TRUE,2,"theta_pi","fev"
-51.749998474121085,-29.34999866023356,1,5,0.2607390880584717,FALSE,5,"ultimo_mes_seco","mai"
-51.64999847412109,-29.34999866023356,2,5,0.2533729076385498,FALSE,5,"ultimo_mes_seco","mai"
-51.54999847412108,-29.34999866023356,2,5,0.24955210089683533,FALSE,5,"ultimo_mes_seco","mai"
-51.44999847412109,-29.34999866023356,2,5,0.23108911514282227,FALSE,5,"ultimo_mes_seco","mai"
-51.34999847412109,-29.34999866023356,2,5,0.25575757026672363,FALSE,5,"ultimo_mes_seco","mai"
-51.249998474121085,-29.34999866023356,2,5,0.24625574052333832,FALSE,5,"ultimo_mes_seco","mai"
-51.14999847412109,-29.34999866023356,1,5,0.24947373569011688,FALSE,5,"ultimo_mes_seco","mai"
-51.04999847412108,-29.34999866023356,2,5,0.2985115051269531,FALSE,5,"ultimo_mes_seco","mai"
-50.94999847412109,-29.34999866023356,2,5,0.2472914457321167,FALSE,5,"ultimo_mes_seco","mai"
-50.84999847412109,-29.34999866023356,2,5,0.23183679580688477,FALSE,5,"ultimo_mes_seco","mai"
-50.749998474121085,-29.34999866023356,2,5,0.28033721446990967,FALSE,5,"ultimo_mes_seco","mai"
-50.64999847412109,-29.34999866023356,2,5,0.27978140115737915,FALSE,5,"ultimo_mes_seco","mai"
-50.54999847412108,-29.34999866023356,2,5,0.2505757212638855,FALSE,5,"ultimo_mes_seco","mai"
-50.44999847412109,-29.34999866023356,2,5,0.22661329805850983,FALSE,5,"ultimo_mes_seco","mai"
-50.34999847412109,-29.34999866023356,2,5,0.23779715597629547,FALSE,5,"ultimo_mes_seco","mai"
-50.249998474121085,-29.34999866023356,2,5,0.10455235093832016,FALSE,5,"ultimo_mes_seco","mai"
-50.14999847412109,-29.34999866023356,2,5,0.09512312710285187,FALSE,5,"ultimo_mes_seco","mai"
-50.04999847412108,-29.34999866023356,1,6,0.10108036547899246,FALSE,6,"ultimo_mes_seco","jun"
-49.94999847412109,-29.34999866023356,11,7,0.10219801962375641,FALSE,7,"ultimo_mes_seco","jul"
-49.84999847412109,-29.34999866023356,10,7,0.06882548332214355,FALSE,7,"ultimo_mes_seco","jul"
-49.749998474121085,-29.34999866023356,6,6,0.027588902041316032,FALSE,6,"ultimo_mes_seco","jun"
-56.749998474121085,-29.449998656097726,7,8,0.14706207811832428,FALSE,8,"ultimo_mes_seco","ago"
-56.64999847412109,-29.449998656097726,7,8,0.15535558760166168,FALSE,8,"ultimo_mes_seco","ago"
-56.54999847412108,-29.449998656097726,7,8,0.14958031475543976,FALSE,8,"ultimo_mes_seco","ago"
-56.44999847412109,-29.449998656097726,7,8,0.1722772866487503,FALSE,8,"ultimo_mes_seco","ago"
-56.34999847412109,-29.449998656097726,8,8,0.1924724131822586,FALSE,8,"ultimo_mes_seco","ago"
-56.249998474121085,-29.449998656097726,8,8,0.2626188397407532,FALSE,8,"ultimo_mes_seco","ago"
-56.14999847412109,-29.449998656097726,8,8,0.2747548520565033,FALSE,8,"ultimo_mes_seco","ago"
-56.04999847412108,-29.449998656097726,8,8,0.25569838285446167,FALSE,8,"ultimo_mes_seco","ago"
-55.94999847412109,-29.449998656097726,8,8,0.27300164103507996,FALSE,8,"ultimo_mes_seco","ago"
-55.84999847412109,-29.449998656097726,9,8,0.24561768770217896,FALSE,8,"ultimo_mes_seco","ago"
-55.749998474121085,-29.449998656097726,9,8,0.18778148293495178,FALSE,8,"ultimo_mes_seco","ago"
-55.64999847412109,-29.449998656097726,9,8,0.19980913400650024,FALSE,8,"ultimo_mes_seco","ago"
-55.54999847412108,-29.449998656097726,9,8,0.19369980692863464,FALSE,8,"ultimo_mes_seco","ago"
