"codigo","nome","estado","lat","long","network","year.size","is_sul","rbar","classe_rbar","confia_theta","theta","mes_oposto","mes_oposto_nome","mes_relatorio","mes_relatorio_nome","n_meses_secos","seco_frac","mes_artigo","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
"2652021","Sul Brasil","SC",-26.7369,-52.9017,"Hidroweb diário",48,TRUE,0.09931926626631714,"baixa (<0.20)",FALSE,1.2109356967221616,9,"set",4,"abr",4,0.15,8,4,"ultimo_mes_seco","abr"
"2652031","São Lourenço do Oeste","SC",-26.4003,-52.8956,"Hidroweb diário",48,TRUE,0.06600426149566727,"baixa (<0.20)",FALSE,2.6412302210826484,12,"dez",8,"ago",2,0.15,8,8,"ultimo_mes_seco","ago"
"2652034","Coronel Freitas","SC",-26.8192,-52.7353,"Hidroweb diário",41,TRUE,0.132884311294722,"baixa (<0.20)",FALSE,3.1330914909307177,12,"dez",8,"ago",3,0.15,8,8,"ultimo_mes_seco","ago"
"2653001","Campo Erê","SC",-26.4578,-53.0794,"Hidroweb diário",51,TRUE,0.08051686219925935,"baixa (<0.20)",FALSE,1.5295076707683704,9,"set",7,"jul",1,0.15,7,7,"ultimo_mes_seco","jul"
"2653002","Dionísio Cerqueira","SC",-26.2692,-53.6275,"Hidroweb diário",50,TRUE,0.0975514948777119,"baixa (<0.20)",FALSE,0.5991515043191497,8,"ago",8,"ago",1,0.15,8,8,"ultimo_mes_seco","ago"
"2653003","Modelo","SC",-26.7753,-53.0464,"Hidroweb diário",52,TRUE,0.06275905060538602,"baixa (<0.20)",FALSE,4.47317677838518,3,"mar",3,"mar",2,0.15,7,3,"ultimo_mes_seco","mar"
"2653004","Romelândia","SC",-26.6828,-53.2867,"Hidroweb diário",56,TRUE,0.048144663923065836,"baixa (<0.20)",FALSE,1.1538153163160252,9,"set",7,"jul",1,0.15,7,7,"ultimo_mes_seco","jul"
"2653005","São José do Cedro","SC",-26.465,-53.4536,"Hidroweb diário",50,TRUE,0.014344500800602924,"baixa (<0.20)",FALSE,1.3732981445270396,9,"set",8,"ago",1,0.15,8,8,"ultimo_mes_seco","ago"
"2653007","Saudades","SC",-26.9283,-53.0075,"Hidroweb diário",70,TRUE,0.08012917347254535,"baixa (<0.20)",FALSE,1.6698738143916094,10,"out",8,"ago",2,0.15,7,8,"ultimo_mes_seco","ago"
"2653013","Palma Sola","SC",-26.3456,-53.2717,"Hidroweb diário",46,TRUE,0.11466053432843426,"baixa (<0.20)",FALSE,2.370085233041279,11,"nov",3,"mar",2,0.15,8,3,"ultimo_mes_seco","mar"
"2748000","Brusque","SC",-27.1008,-48.9181,"Hidroweb diário",73,TRUE,0.24547342076704864,"media (0.20-0.3)",FALSE,0.4383781116556195,7,"jul",8,"ago",4,0.15,8,8,"ultimo_mes_seco","ago"
"2748001","Major Gercino","SC",-27.4158,-48.9511,"Hidroweb diário",80,TRUE,0.23602690523501782,"media (0.20-0.3)",FALSE,0.3860743064434227,7,"jul",8,"ago",5,0.15,5,8,"ultimo_mes_seco","ago"
"2748002","Nova Trento","SC",-27.2864,-48.9331,"Hidroweb diário",68,TRUE,0.250052532268965,"media (0.20-0.3)",FALSE,0.4000454429175733,7,"jul",8,"ago",5,0.15,8,8,"ultimo_mes_seco","ago"
"2748003","Angelina","SC",-27.4858,-48.9869,"Hidroweb diário",81,TRUE,0.29846432653098687,"media (0.20-0.3)",FALSE,0.18201605883313002,7,"jul",8,"ago",5,0.15,8,8,"ultimo_mes_seco","ago"
"2748004","Palhoça","SC",-27.6925,-48.7108,"Hidroweb diário",41,TRUE,0.3981864763182168,"alta (>=0.3)",TRUE,0.401916494394509,7,"jul",8,"ago",3,0.15,7,7,"theta_pi","jul"
"2748005","Santo Amaro da Imperatriz","SC",-27.7047,-48.8036,"Hidroweb diário",64,TRUE,0.3079485348452333,"alta (>=0.3)",TRUE,0.22828502047991991,7,"jul",8,"ago",4,0.15,6,7,"theta_pi","jul"
"2748016","Antônio Carlos","SC",-27.5169,-48.7694,"Hidroweb diário",49,TRUE,0.3387474410910242,"alta (>=0.3)",TRUE,0.24640564448363794,7,"jul",8,"ago",4,0.15,8,7,"theta_pi","jul"
"2748017","Paulo Lopes","SC",-27.9622,-48.6692,"Hidroweb diário",48,TRUE,0.24240660921396187,"media (0.20-0.3)",FALSE,0.5130176210762281,7,"jul",8,"ago",4,0.15,6,8,"ultimo_mes_seco","ago"
"2748018","São Bonifácio","SC",-27.9008,-48.9278,"Hidroweb diário",49,TRUE,0.4141287245772821,"alta (>=0.3)",TRUE,0.22333655950426268,7,"jul",8,"ago",5,0.15,6,7,"theta_pi","jul"
"2748019","Governador Celso Ramos","SC",-27.3194,-48.5636,"Hidroweb diário",42,TRUE,0.19407867142288848,"baixa (<0.20)",FALSE,0.492683121548458,7,"jul",6,"jun",3,0.15,6,6,"ultimo_mes_seco","jun"
"2749000","Apiúna","SC",-27.0381,-49.395,"Hidroweb diário",84,TRUE,0.15700652099505233,"baixa (<0.20)",FALSE,0.14774231618740394,7,"jul",5,"mai",3,0.15,4,5,"ultimo_mes_seco","mai"
"2749001","Ibirama","SC",-27.0539,-49.5167,"Hidroweb diário",87,TRUE,0.1636847923507653,"baixa (<0.20)",FALSE,5.8343330966621565,6,"jun",5,"mai",2,0.15,4,5,"ultimo_mes_seco","mai"
"2749002","Ituporanga","SC",-27.3986,-49.6058,"Hidroweb diário",83,TRUE,0.12108829206942985,"baixa (<0.20)",FALSE,5.340182364846812,5,"mai",4,"abr",1,0.15,4,4,"ultimo_mes_seco","abr"
"2749003","Taió","SC",-27.1131,-49.9944,"Hidroweb diário",94,TRUE,0.13979363872305772,"baixa (<0.20)",FALSE,0.22424074146377718,7,"jul",5,"mai",3,0.15,5,5,"ultimo_mes_seco","mai"
"2749005","Ibirama","SC",-27.0342,-49.5897,"Hidroweb diário",84,TRUE,0.10879948736838642,"baixa (<0.20)",FALSE,0.22423983090030133,7,"jul",4,"abr",1,0.15,4,4,"ultimo_mes_seco","abr"
"2749006","Pouso Redondo","SC",-27.2572,-49.9408,"Hidroweb diário",84,TRUE,0.1150681393917002,"baixa (<0.20)",FALSE,0.3847840404654511,7,"jul",7,"jul",4,0.15,4,7,"ultimo_mes_seco","jul"
"2749007","Alfredo Wagner","SC",-27.7306,-49.3828,"Hidroweb diário",83,TRUE,0.28008183025446676,"media (0.20-0.3)",FALSE,5.292060327029868,5,"mai",7,"jul",4,0.15,4,7,"ultimo_mes_seco","jul"
"2749008","Rio do Sul","SC",-27.2167,-49.6167,"Hidroweb diário",40,TRUE,0.0999718231059388,"baixa (<0.20)",FALSE,0.03902544701099967,7,"jul",5,"mai",2,0.15,4,5,"ultimo_mes_seco","mai"
"2749009","Bocaina do Sul","SC",-27.7039,-49.8472,"Hidroweb diário",59,TRUE,0.15004870021105787,"baixa (<0.20)",FALSE,4.998003845338383,4,"abr",5,"mai",2,0.15,5,5,"ultimo_mes_seco","mai"
"2749010","Anitápolis","SC",-27.9333,-49.1167,"Hidroweb diário",31,TRUE,0.1828645215363307,"baixa (<0.20)",FALSE,0.5159953162554924,7,"jul",8,"ago",4,0.15,5,8,"ultimo_mes_seco","ago"
"2749012","Anitápolis","SC",-27.9956,-49.1156,"Hidroweb diário",79,TRUE,0.25606395104333934,"media (0.20-0.3)",FALSE,0.4544085257273441,7,"jul",8,"ago",4,0.15,6,8,"ultimo_mes_seco","ago"
"2749013","Trombudo Central","SC",-27.2903,-49.7689,"Hidroweb diário",80,TRUE,0.16186428319136445,"baixa (<0.20)",FALSE,5.640958504508637,5,"mai",4,"abr",1,0.15,4,4,"ultimo_mes_seco","abr"
"2749014","Alfredo Wagner","SC",-27.7,-49.2833,"Hidroweb diário",35,TRUE,0.10481649245606087,"baixa (<0.20)",FALSE,4.633749998773027,3,"mar",5,"mai",2,0.15,5,5,"ultimo_mes_seco","mai"
"2749015","Major Gercino","SC",-27.3978,-48.9803,"Hidroweb diário",65,TRUE,0.338379678110795,"alta (>=0.3)",TRUE,0.031217782712760215,7,"jul",8,"ago",4,0.15,5,7,"theta_pi","jul"
"2749016","Apiúna","SC",-27.0403,-49.3814,"Hidroweb diário",68,TRUE,0.1670893829946476,"baixa (<0.20)",FALSE,6.204978848037204,6,"jun",5,"mai",3,0.15,4,5,"ultimo_mes_seco","mai"
"2749017","Ituporanga","SC",-27.5019,-49.5531,"Hidroweb diário",54,TRUE,0.04561069867896053,"baixa (<0.20)",FALSE,6.16226863964886,6,"jun",4,"abr",1,0.15,4,4,"ultimo_mes_seco","abr"
"2749019","Angelina","SC",-27.5,-49,"Hidroweb diário",35,TRUE,0.25833038270017744,"media (0.20-0.3)",FALSE,0.5554301674661472,8,"ago",8,"ago",4,0.15,6,8,"ultimo_mes_seco","ago"
"2749020","Rancho Queimado","SC",-27.6719,-49.0117,"Hidroweb diário",49,TRUE,0.2230633388160698,"media (0.20-0.3)",FALSE,0.3100207470208654,7,"jul",8,"ago",5,0.15,8,8,"ultimo_mes_seco","ago"
"2749022","Ibirama","SC",-27.0533,-49.5164,"Hidroweb diário",43,TRUE,0.27328371982096467,"media (0.20-0.3)",FALSE,6.261609578778664,6,"jun",7,"jul",4,0.15,4,7,"ultimo_mes_seco","jul"
"2749023","Presidente Getúlio","SC",-27.05,-49.6167,"Hidroweb diário",42,TRUE,0.21025163333459793,"media (0.20-0.3)",FALSE,0.03191417378055643,7,"jul",5,"mai",2,0.15,5,5,"ultimo_mes_seco","mai"
"2749024","Rio do Sul","SC",-27.2,-49.6167,"Hidroweb diário",43,TRUE,0.245683231737307,"media (0.20-0.3)",FALSE,5.994840019835508,6,"jun",6,"jun",3,0.15,4,6,"ultimo_mes_seco","jun"
"2749025","Apiúna","SC",-27.0333,-49.3833,"Hidroweb diário",37,TRUE,0.12457640267203768,"baixa (<0.20)",FALSE,0.57190133975699,8,"ago",7,"jul",4,0.15,4,7,"ultimo_mes_seco","jul"
"2749027","Anitápolis","SC",-27.9097,-49.1297,"Hidroweb diário",52,TRUE,0.24826503808831404,"media (0.20-0.3)",FALSE,6.1563158483744855,6,"jun",8,"ago",5,0.15,6,8,"ultimo_mes_seco","ago"
"2749031","Bocaina do Sul","SC",-27.8042,-49.78,"Hidroweb diário",64,TRUE,0.23600599528473518,"media (0.20-0.3)",FALSE,4.895784667314237,4,"abr",5,"mai",1,0.15,5,5,"ultimo_mes_seco","mai"
"2749033","Vidal Ramos","SC",-27.3925,-49.3656,"Hidroweb diário",48,TRUE,0.11847997492055717,"baixa (<0.20)",FALSE,5.233392884367057,5,"mai",6,"jun",3,0.15,4,6,"ultimo_mes_seco","jun"
"2749034","Leoberto Leal","SC",-27.5075,-49.2875,"Hidroweb diário",48,TRUE,0.11290819261757659,"baixa (<0.20)",FALSE,5.412331993727643,5,"mai",6,"jun",3,0.15,4,6,"ultimo_mes_seco","jun"
"2749035","Bocaina do Sul","SC",-27.7536,-49.9639,"Hidroweb diário",47,TRUE,0.09726959253762749,"baixa (<0.20)",FALSE,4.82942337842054,4,"abr",4,"abr",2,0.15,4,4,"ultimo_mes_seco","abr"
"2749037","Alfredo Wagner","SC",-27.6833,-49.3653,"Hidroweb diário",47,TRUE,0.07185789589348435,"baixa (<0.20)",FALSE,4.51417604118946,3,"mar",5,"mai",2,0.15,4,5,"ultimo_mes_seco","mai"
"2749039","Rio do Sul","SC",-27.2056,-49.6317,"Hidroweb diário",47,TRUE,0.1649434251782979,"baixa (<0.20)",FALSE,0.22679777733922665,7,"jul",4,"abr",3,0.15,4,4,"ultimo_mes_seco","abr"
"2749041","Agrolândia","SC",-27.4114,-49.8314,"Hidroweb diário",42,TRUE,0.13106792704514622,"baixa (<0.20)",FALSE,5.624610825422615,5,"mai",4,"abr",3,0.15,8,4,"ultimo_mes_seco","abr"
"2749045","Botuverá","SC",-27.1967,-49.0872,"Hidroweb diário",40,TRUE,0.25353826982434124,"media (0.20-0.3)",FALSE,0.44264278263468954,7,"jul",8,"ago",3,0.15,8,8,"ultimo_mes_seco","ago"
"2749046","Vidal Ramos","SC",-27.3319,-49.3283,"Hidroweb diário",37,TRUE,0.11873947413167728,"baixa (<0.20)",FALSE,0.007779583865624688,7,"jul",4,"abr",3,0.15,4,4,"ultimo_mes_seco","abr"
"2750001","Campo Belo do Sul","SC",-27.8989,-50.7536,"Hidroweb diário",39,TRUE,0.1229544803447303,"baixa (<0.20)",FALSE,3.682445927905653,1,"jan",4,"abr",2,0.15,4,4,"ultimo_mes_seco","abr"
"2750002","Curitibanos","SC",-27.2833,-50.6333,"Hidroweb diário",45,TRUE,0.11459750963127444,"baixa (<0.20)",FALSE,3.435217895520446,1,"jan",4,"abr",2,0.15,7,4,"ultimo_mes_seco","abr"
"2750007","Painel","SC",-27.9131,-50.0317,"Hidroweb diário",65,TRUE,0.13947260246009419,"baixa (<0.20)",FALSE,4.070398066066324,2,"fev",5,"mai",1,0.15,5,5,"ultimo_mes_seco","mai"
"2750008","São José do Cerrito","SC",-27.5417,-50.8569,"Hidroweb diário",63,TRUE,0.1902769312659109,"baixa (<0.20)",FALSE,3.7528540613432213,2,"fev",8,"ago",3,0.15,4,8,"ultimo_mes_seco","ago"
"2750009","Curitibanos","SC",-27.3339,-50.7533,"Hidroweb diário",67,TRUE,0.09588073165775554,"baixa (<0.20)",FALSE,4.748830691077162,4,"abr",5,"mai",3,0.15,5,5,"ultimo_mes_seco","mai"
"2750010","Ponte Alta do Norte","SC",-27.1611,-50.4689,"Hidroweb diário",66,TRUE,0.08503521084464659,"baixa (<0.20)",FALSE,3.7526396575944125,2,"fev",7,"jul",4,0.15,7,7,"ultimo_mes_seco","jul"
"2750011","Ponte Alta","SC",-27.4819,-50.385,"Hidroweb diário",61,TRUE,0.24090446705754973,"media (0.20-0.3)",FALSE,4.60183958507292,3,"mar",4,"abr",2,0.15,4,4,"ultimo_mes_seco","abr"
"2750012","São Cristovão do Sul","SC",-27.3453,-50.4358,"Hidroweb diário",63,TRUE,0.10915359825395125,"baixa (<0.20)",FALSE,3.3314123933029225,1,"jan",5,"mai",2,0.15,5,5,"ultimo_mes_seco","mai"
"2750014","Taió","SC",-27.0972,-50.0339,"Hidroweb diário",53,TRUE,0.1384335577461046,"baixa (<0.20)",FALSE,0.2719592871710153,7,"jul",8,"ago",4,0.15,4,8,"ultimo_mes_seco","ago"
"2750020","São José do Cerrito","SC",-27.6617,-50.5783,"Hidroweb diário",48,TRUE,0.09331853959302186,"baixa (<0.20)",FALSE,4.2599111331521495,3,"mar",4,"abr",2,0.15,8,4,"ultimo_mes_seco","abr"
"2750021","Mirim Doce","SC",-27.1411,-50.2644,"Hidroweb diário",41,TRUE,0.03521386731784269,"baixa (<0.20)",FALSE,5.863376497486784,6,"jun",8,"ago",5,0.15,5,8,"ultimo_mes_seco","ago"
"2751001","Anita Garibaldi","SC",-27.6922,-51.1294,"Hidroweb diário",55,TRUE,0.10519428450837658,"baixa (<0.20)",FALSE,3.651702944550935,1,"jan",8,"ago",3,0.15,8,8,"ultimo_mes_seco","ago"
"2751002","Campos Novos","SC",-27.6064,-51.3256,"Hidroweb diário",50,TRUE,0.14062875087958415,"baixa (<0.20)",FALSE,3.449513471321477,1,"jan",4,"abr",3,0.15,4,4,"ultimo_mes_seco","abr"
"2751003","Capinzal","SC",-27.35,-51.6167,"Hidroweb diário",39,TRUE,0.061227021193195466,"baixa (<0.20)",FALSE,3.847398988602767,2,"fev",7,"jul",1,0.15,7,7,"ultimo_mes_seco","jul"
"2751004","Joaçaba","SC",-27.1717,-51.5003,"Hidroweb diário",73,TRUE,0.11571328806654715,"baixa (<0.20)",FALSE,3.3712205769052277,1,"jan",8,"ago",3,0.15,7,8,"ultimo_mes_seco","ago"
"2751009","Videira","SC",-27,-51.15,"Hidroweb diário",39,TRUE,0.0755386157795988,"baixa (<0.20)",FALSE,4.931452634215095,4,"abr",6,"jun",3,0.15,4,6,"ultimo_mes_seco","jun"
"2751010","Piratuba","SC",-27.45,-51.8667,"Hidroweb diário",38,TRUE,0.023706634665586254,"baixa (<0.20)",FALSE,5.249139856276557,5,"mai",7,"jul",2,0.15,7,7,"ultimo_mes_seco","jul"
"2751011","Irani","SC",-27.0511,-51.9122,"Hidroweb diário",45,TRUE,0.13510563714287258,"baixa (<0.20)",FALSE,3.077383735385289,12,"dez",8,"ago",2,0.15,8,8,"ultimo_mes_seco","ago"
"2751012","Capinzal","SC",-27.3422,-51.6083,"Hidroweb diário",48,TRUE,0.11691094255204754,"baixa (<0.20)",FALSE,3.598471927332812,1,"jan",8,"ago",1,0.15,8,8,"ultimo_mes_seco","ago"
"2752005","Concórdia","SC",-27.3144,-51.9933,"Hidroweb diário",60,TRUE,0.09115272190621096,"baixa (<0.20)",FALSE,2.806471849977008,12,"dez",8,"ago",3,0.15,7,8,"ultimo_mes_seco","ago"
"2752016","Chapecó","SC",-27.0903,-52.6353,"Hidroweb diário",31,TRUE,0.04718600877719984,"baixa (<0.20)",FALSE,2.2355659822985197,11,"nov",3,"mar",3,0.15,8,3,"ultimo_mes_seco","mar"
"2753006","Palmitos","SC",-27.0644,-53.1569,"Hidroweb diário",66,TRUE,0.03637576216669,"baixa (<0.20)",FALSE,2.587660711324083,11,"nov",8,"ago",2,0.15,7,8,"ultimo_mes_seco","ago"
"2753013","Iporã do Oeste","SC",-27.0014,-53.5256,"Hidroweb diário",48,TRUE,0.06113637785584758,"baixa (<0.20)",FALSE,1.5478799691261735,9,"set",8,"ago",2,0.15,8,8,"ultimo_mes_seco","ago"
"2848000","Armazém","SC",-28.2617,-49.0122,"Hidroweb diário",74,TRUE,0.21013291552273303,"media (0.20-0.3)",FALSE,0.35854799872395343,7,"jul",6,"jun",4,0.15,6,6,"ultimo_mes_seco","jun"
"2848006","São Martinho","SC",-28.1036,-48.9194,"Hidroweb diário",47,TRUE,0.2641241867723633,"media (0.20-0.3)",FALSE,0.5951418390883816,8,"ago",6,"jun",2,0.15,8,6,"ultimo_mes_seco","jun"
"2848007","Imbituba","SC",-28.2767,-48.7003,"Hidroweb diário",45,TRUE,0.08557866561045605,"baixa (<0.20)",FALSE,1.726697662843768,10,"out",6,"jun",3,0.15,6,6,"ultimo_mes_seco","jun"
"2848009","São Martinho","SC",-28.1656,-48.9711,"Hidroweb diário",39,TRUE,0.22663119130630424,"media (0.20-0.3)",FALSE,0.7477995349379484,8,"ago",8,"ago",6,0.15,8,8,"ultimo_mes_seco","ago"
"2849000","Tubarão","SC",-28.4197,-49.1069,"Hidroweb diário",82,TRUE,0.2331486780540756,"media (0.20-0.3)",FALSE,0.5541352038170659,8,"ago",8,"ago",5,0.15,5,8,"ultimo_mes_seco","ago"
"2849001","Orleans","SC",-28.3589,-49.295,"Hidroweb diário",82,TRUE,0.35958073677340535,"alta (>=0.3)",TRUE,0.5114576710125684,7,"jul",8,"ago",5,0.15,8,7,"theta_pi","jul"
"2849002","São Ludgero","SC",-28.3258,-49.1792,"Hidroweb diário",83,TRUE,0.3713741853860379,"alta (>=0.3)",TRUE,0.4793127480866145,7,"jul",8,"ago",5,0.15,6,7,"theta_pi","jul"
"2849003","São Joaquim","SC",-28.2833,-49.9333,"Hidroweb diário",32,TRUE,0.15284139025710636,"baixa (<0.20)",FALSE,4.444273882001616,3,"mar",5,"mai",2,0.15,5,5,"ultimo_mes_seco","mai"
"2849004","Araranguá","SC",-28.9583,-49.6014,"Hidroweb diário",65,TRUE,0.16035069808308003,"baixa (<0.20)",FALSE,0.7220764304531329,8,"ago",6,"jun",2,0.15,5,6,"ultimo_mes_seco","jun"
"2849005","Meleiro","SC",-28.8322,-49.6367,"Hidroweb diário",81,TRUE,0.1442410553354604,"baixa (<0.20)",FALSE,0.4516256549025986,7,"jul",8,"ago",4,0.15,5,8,"ultimo_mes_seco","ago"
"2849006","Forquilhinha","SC",-28.7506,-49.4731,"Hidroweb diário",63,TRUE,0.21897456373659657,"media (0.20-0.3)",FALSE,0.48193558042266454,7,"jul",8,"ago",4,0.15,5,8,"ultimo_mes_seco","ago"
"2849008","Grão Pará","SC",-28.2094,-49.195,"Hidroweb diário",80,TRUE,0.33589616242032877,"alta (>=0.3)",TRUE,0.601688124312731,8,"ago",8,"ago",5,0.15,8,8,"theta_pi","ago"
"2849009","Bom Jardim da Serra","SC",-28.3397,-49.6214,"Hidroweb diário",53,TRUE,0.10089011447430248,"baixa (<0.20)",FALSE,3.9039913529593915,2,"fev",5,"mai",3,0.15,4,5,"ultimo_mes_seco","mai"
"2849019","Timbé do Sul","SC",-28.835,-49.8378,"Hidroweb diário",48,TRUE,0.1063116160505636,"baixa (<0.20)",FALSE,0.6188261587775714,8,"ago",8,"ago",4,0.15,8,8,"ultimo_mes_seco","ago"
"2849020","Jaguaruna","SC",-28.6067,-49.0331,"Hidroweb diário",49,TRUE,0.031736053067866914,"baixa (<0.20)",FALSE,0.37010193782125583,7,"jul",5,"mai",2,0.15,8,5,"ultimo_mes_seco","mai"
"2849021","Urubici","SC",-28.0072,-49.5922,"Hidroweb diário",48,TRUE,0.1592230297246551,"baixa (<0.20)",FALSE,4.407544541332236,3,"mar",5,"mai",3,0.15,5,5,"ultimo_mes_seco","mai"
"2849022","Içara","SC",-28.7356,-49.3139,"Hidroweb diário",45,TRUE,0.09938707141243659,"baixa (<0.20)",FALSE,0.7819046093968622,8,"ago",5,"mai",3,0.15,5,5,"ultimo_mes_seco","mai"
"2849023","Bom Jardim da Serra","SC",-28.3692,-49.8078,"Hidroweb diário",48,TRUE,0.2587578745463713,"media (0.20-0.3)",FALSE,4.0501036953482865,2,"fev",5,"mai",3,0.15,5,5,"ultimo_mes_seco","mai"
"2849024","Meleiro","SC",-28.8536,-49.5897,"Hidroweb diário",43,TRUE,0.10976802709977115,"baixa (<0.20)",FALSE,1.1480098481491365,9,"set",6,"jun",3,0.15,6,6,"ultimo_mes_seco","jun"
"2849027","Tubarão","SC",-28.4722,-48.9911,"Hidroweb diário",38,TRUE,0.17722478538453568,"baixa (<0.20)",FALSE,0.5063173386555422,7,"jul",6,"jun",4,0.15,8,6,"ultimo_mes_seco","jun"
"2849028","Pedras Grandes","SC",-28.4344,-49.1825,"Hidroweb diário",37,TRUE,0.2981614246079109,"media (0.20-0.3)",FALSE,0.4798100987373726,7,"jul",4,"abr",3,0.15,8,4,"ultimo_mes_seco","abr"
"2849029","Siderópolis","SC",-28.6122,-49.5511,"Hidroweb diário",34,TRUE,0.3165884448202969,"alta (>=0.3)",TRUE,0.27543871409263115,7,"jul",8,"ago",4,0.15,8,7,"theta_pi","jul"
"2849030","Braço do Norte","SC",-28.2389,-49.1628,"Hidroweb diário",36,TRUE,0.29066233232208377,"media (0.20-0.3)",FALSE,0.5544759208600193,8,"ago",6,"jun",4,0.15,6,6,"ultimo_mes_seco","jun"
"2849031","Santa Rosa de Lima","SC",-28.0322,-49.1186,"Hidroweb diário",37,TRUE,0.33463463782649006,"alta (>=0.3)",TRUE,0.5730540083276047,8,"ago",8,"ago",4,0.15,8,8,"theta_pi","ago"
"2850004","Lages","SC",-28.1522,-50.4408,"Hidroweb diário",62,TRUE,0.24217504998655415,"media (0.20-0.3)",FALSE,4.437711212326578,3,"mar",5,"mai",3,0.15,5,5,"ultimo_mes_seco","mai"
"2949001","Praia Grande","SC",-29.1958,-49.9633,"Hidroweb diário",48,TRUE,0.14189978230843153,"baixa (<0.20)",FALSE,0.06687051228606657,7,"jul",6,"jun",4,0.15,8,6,"ultimo_mes_seco","jun"
"2949003","Sombrio","SC",-29.0458,-49.6067,"Hidroweb diário",48,TRUE,0.0425994848591647,"baixa (<0.20)",FALSE,0.21506624945674765,7,"jul",6,"jun",4,0.15,6,6,"ultimo_mes_seco","jun"
"2950056","Praia Grande","SC",-29.2431,-50.0692,"Hidroweb diário",38,TRUE,0.07059241381753108,"baixa (<0.20)",FALSE,0.34140664244325913,7,"jul",8,"ago",3,0.15,5,8,"ultimo_mes_seco","ago"
"83858","Xanxerê","SC",-26.85,-52.4,"INMET diário",44,TRUE,0.17092875802403065,"baixa (<0.20)",FALSE,2.961098894336802,12,"dez",4,"abr",3,0.15,7,4,"ultimo_mes_seco","abr"
"83865","Irineópolis","SC",-26.25,-50.8,"INMET diário",32,TRUE,0.04966121039823674,"baixa (<0.20)",FALSE,2.5700674702018245,11,"nov",5,"mai",1,0.15,5,5,"ultimo_mes_seco","mai"
"83872","Indaial","SC",-26.91,-49.27,"INMET diário",42,TRUE,0.14152781358893418,"baixa (<0.20)",FALSE,0.21630723528836035,7,"jul",5,"mai",3,0.15,4,5,"ultimo_mes_seco","mai"
"83883","Chapeco","SC",-27.14,-52.66,"INMET diário",43,TRUE,0.050039558244516516,"baixa (<0.20)",FALSE,1.8513895577938246,10,"out",4,"abr",2,0.15,3,4,"ultimo_mes_seco","abr"
"83887","Campos Novos","SC",-27.38,-51.22,"INMET diário",47,TRUE,0.10801892276663691,"baixa (<0.20)",FALSE,3.5636704377568122,1,"jan",4,"abr",2,0.15,8,4,"ultimo_mes_seco","abr"
"83891","Lages","SC",-27.8,-50.34,"INMET diário",68,TRUE,0.17909718422239962,"baixa (<0.20)",FALSE,4.43491684028717,3,"mar",6,"jun",4,0.15,5,6,"ultimo_mes_seco","jun"
"83897","Florianopolis","SC",-27.6,-48.62,"INMET diário",62,TRUE,0.4076393618360398,"alta (>=0.3)",TRUE,0.511477239942581,7,"jul",8,"ago",3,0.15,8,7,"theta_pi","jul"
"83920","Sao Joaquim","SC",-28.28,-49.93,"INMET diário",52,TRUE,0.21252925396935154,"media (0.20-0.3)",FALSE,3.924817458561471,2,"fev",5,"mai",2,0.15,4,5,"ultimo_mes_seco","mai"
"83923","Urussanga","SC",-28.53,-49.32,"INMET diário",59,TRUE,0.2459673301627838,"media (0.20-0.3)",FALSE,0.7313096109205188,8,"ago",8,"ago",4,0.15,6,8,"ultimo_mes_seco","ago"
"83924","Laguna","SC",-28.48,-48.8,"INMET diário",36,TRUE,0.06955032323013184,"baixa (<0.20)",FALSE,1.8771196498247384,10,"out",8,"ago",4,0.15,6,8,"ultimo_mes_seco","ago"
"1036014","Japaratuba","SE",-10.6,-36.95,"Hidroweb diário",65,FALSE,0.5787145041370664,"alta (>=0.3)",TRUE,2.4254920057609426,11,"nov",2,"fev",5,0.15,11,11,"theta_pi","nov"
"1036016","Japaratuba","SE",-10.6,-36.95,"Hidroweb diário",39,FALSE,0.533910189307506,"alta (>=0.3)",TRUE,2.611842405353222,11,"nov",2,"fev",5,0.15,11,11,"theta_pi","nov"
"1036021","Pacatuba","SE",-10.45,-36.65,"Hidroweb diário",64,FALSE,0.5779439466261022,"alta (>=0.3)",TRUE,2.231627141432294,11,"nov",2,"fev",5,0.15,11,11,"theta_pi","nov"
"1036024","Propriá","SE",-10.2167,-36.8333,"Hidroweb diário",63,FALSE,0.37636529092099286,"alta (>=0.3)",TRUE,2.1878559896107133,11,"nov",2,"fev",5,0.15,11,11,"theta_pi","nov"
"1036026","Propriá","SE",-10.2167,-36.8333,"Hidroweb diário",73,FALSE,0.38421096092444246,"alta (>=0.3)",TRUE,2.3207259698320417,11,"nov",2,"fev",5,0.15,12,11,"theta_pi","nov"
"1036048","Propriá","SE",-10.2153,-36.8239,"Hidroweb diário",48,FALSE,0.4946702758597708,"alta (>=0.3)",TRUE,2.4120866454608203,11,"nov",2,"fev",5,0.15,11,11,"theta_pi","nov"
"1036063","Japaratuba","SE",-10.5781,-36.9156,"Hidroweb diário",34,FALSE,0.531623851913539,"alta (>=0.3)",TRUE,2.29061389207414,11,"nov",1,"jan",4,0.15,12,11,"theta_pi","nov"
"1037002","Aracajú","SE",-10.9,-37.05,"Hidroweb diário",61,FALSE,0.5527701613439971,"alta (>=0.3)",TRUE,2.178840469935844,11,"nov",2,"fev",6,0.15,11,11,"theta_pi","nov"
